midx,long_ret,short_ret,gross_ret,long_cost,short_cost,net_ret
23879,0.014518533892223602,0.03862538926401313,-0.024106855371789526,1.959499513372909e-4,1.9288356619362318e-4,-0.026995688889320437
23880,-0.08253012094088209,-0.043219448247842705,-0.03931067269303939,1.959499513372909e-4,1.9288356619362318e-4,-0.0421995062105703
23881,0.030887529394700665,0.03532604333640831,-0.0044385139417076475,1.959499513372909e-4,1.9288356619362318e-4,-0.0073273474592385635
23882,0.03584895582817406,0.06266836623705359,-0.02681941040887953,1.959499513372909e-4,1.9288356619362318e-4,-0.02970824392641044
23883,-0.020195684874231328,-0.040212212516292964,0.020016527642061636,1.959499513372909e-4,1.9288356619362318e-4,0.01712769412453072
23884,0.1137257706873752,0.0887181860248733,0.0250075846625019,1.959499513372909e-4,1.9288356619362318e-4,0.02211875114497099
23885,0.015715473678407726,-0.006429392336250001,0.022144866014657726,1.959499513372909e-4,1.9288356619362318e-4,0.019256032497126815
23886,4.1126473079419995e-4,-0.04549682010149654,0.04590808483229074,1.959499513372909e-4,1.9288356619362318e-4,0.043019251314759824
23887,-0.1067417184827147,-0.11321903691352815,0.00647731843081345,1.959499513372909e-4,1.9288356619362318e-4,0.003588484913282538
23888,-0.0692105751401258,-0.08196578249006034,0.012755207349934544,1.959499513372909e-4,1.9288356619362318e-4,0.009866373832403632
23889,-0.01698169642851119,-0.043473218390115746,0.026491521961604557,1.959499513372909e-4,1.9288356619362318e-4,0.023602688444073643
23890,0.08494754754375601,0.12748967390970817,-0.04254212636595216,1.959499513372909e-4,1.9288356619362318e-4,-0.04543095988348307
23891,0.021567721527967352,0.0440030254595321,-0.02243530393156475,1.959499513372909e-4,1.9288356619362318e-4,-0.025324137449095663
23892,0.05217378754298123,0.14999319388950688,-0.09781940634652565,1.959499513372909e-4,1.9288356619362318e-4,-0.10070823986405657
23893,0.0927174245419502,0.10937715824247023,-0.016659733700520027,1.959499513372909e-4,1.9288356619362318e-4,-0.019548567218050938
23894,0.0578918847908898,0.04631132901701202,0.01158055577387778,1.959499513372909e-4,1.9288356619362318e-4,0.008691722256346868
23895,0.014770880409138562,0.013541626066385192,0.00122925434275337,1.959499513372909e-4,1.9288356619362318e-4,-0.001659579174777544
23896,0.046971013745166934,0.07326037938635901,-0.02628936564119208,1.959499513372909e-4,1.9288356619362318e-4,-0.02917819915872299
23897,-0.04056060872393178,-0.027717207081297563,-0.012843401642634217,1.959499513372909e-4,1.9288356619362318e-4,-0.01573223516016513
